Num_0dim,Max_0dim,Max_0dim_Minus_Second,Mean_0dim,betti_curve_0,persistence_entropy_0,Num_1dim,Max_1dim,Max_1dim_Minus_Second,Mean_1dim,betti_curve_1,persistence_entropy_1,correctness
128,0.7681884765625,0.0069580078125,0.6787214279174805,112.16,4.850789853215737,0,0.0,0.0,0.0,0.0,0.0,True
72,0.7529296875,0.00390625,0.6853400336371528,64.94,4.275509195478676,0,0.0,0.0,0.0,0.0,0.0,False
66,0.7523193359375,0.0103759765625,0.6809063535748106,59.18,4.188448461012877,0,0.0,0.0,0.0,0.0,0.0,False
76,0.763427734375,0.01513671875,0.685803865131579,67.62,4.329494674386514,0,0.0,0.0,0.0,0.0,0.0,False
69,0.742431640625,0.00732421875,0.6783004981884058,62.54,4.233184566520233,0,0.0,0.0,0.0,0.0,0.0,True
85,0.7520751953125,0.0062255859375,0.6805190142463236,76.28,4.441529218773756,0,0.0,0.0,0.0,0.0,0.0,True
68,0.7705078125,0.002197265625,0.6957487218520221,60.86,4.217853447468787,0,0.0,0.0,0.0,0.0,0.0,False
78,0.7889404296875,0.0169677734375,0.6976709610376602,68.3,4.354936113322122,0,0.0,0.0,0.0,0.0,0.0,True
119,0.7601318359375,0.0032958984375,0.6780349346769958,105.28,4.7779189131985005,0,0.0,0.0,0.0,0.0,0.0,True
144,0.7750244140625,0.0018310546875,0.6901584201388888,127.16,4.968521533216716,0,0.0,0.0,0.0,0.0,0.0,True
58,0.747314453125,0.00146484375,0.6633384967672413,50.96,4.059056898291856,0,0.0,0.0,0.0,0.0,0.0,False
81,0.7606201171875,0.0130615234375,0.6671142578125,70.36,4.39325727192912,0,0.0,0.0,0.0,0.0,0.0,False
56,0.7567138671875,0.00048828125,0.6720624651227679,49.2,4.0239624534393394,0,0.0,0.0,0.0,0.0,0.0,False
57,0.7537841796875,0.0062255859375,0.6755049856085527,50.58,4.04159553942969,0,0.0,0.0,0.0,0.0,0.0,True
78,0.7545166015625,0.0145263671875,0.6744494315905448,69.16,4.355217421842066,0,0.0,0.0,0.0,0.0,0.0,False
94,0.778564453125,0.01318359375,0.6839586623171543,81.92,4.541855358651088,0,0.0,0.0,0.0,0.0,0.0,True
60,0.755859375,0.009765625,0.6708699544270833,52.84,4.092952075679156,0,0.0,0.0,0.0,0.0,0.0,True
68,0.7633056640625,0.0006103515625,0.6776859059053308,59.76,4.218159706890797,0,0.0,0.0,0.0,0.0,0.0,False
75,0.762939453125,0.0030517578125,0.6824479166666667,66.5,4.316321137730723,0,0.0,0.0,0.0,0.0,0.0,False
89,0.763916015625,0.016357421875,0.672094452247191,77.58,4.487186428198538,0,0.0,0.0,0.0,0.0,0.0,False
88,0.772216796875,0.0030517578125,0.6814297762784091,77.0,4.475953248496719,0,0.0,0.0,0.0,0.0,0.0,False
98,0.7662353515625,0.010986328125,0.6926070232780612,87.84,4.583766828753275,0,0.0,0.0,0.0,0.0,0.0,False
77,0.768798828125,0.01123046875,0.6733747209821429,66.9,4.342496767383539,0,0.0,0.0,0.0,0.0,0.0,True
98,0.8052978515625,0.024658203125,0.6946087272799745,83.86,4.583089289810956,0,0.0,0.0,0.0,0.0,0.0,False
87,0.76806640625,0.00927734375,0.6780963766163793,76.12,4.464755678547277,0,0.0,0.0,0.0,0.0,0.0,False
108,0.766845703125,0.0069580078125,0.6850789388020834,95.5,4.681034459716888,0,0.0,0.0,0.0,0.0,0.0,True
89,0.760498046875,0.0001220703125,0.6796998441889045,78.9,4.487453426631299,0,0.0,0.0,0.0,0.0,0.0,True
117,0.766845703125,0.00537109375,0.6902210202991453,104.44,4.7610379395468865,0,0.0,0.0,0.0,0.0,0.0,False
109,0.771240234375,0.0086669921875,0.6901351508744266,96.7,4.690100269122187,0,0.0,0.0,0.0,0.0,0.0,False
93,0.766357421875,0.0013427734375,0.690774897093414,82.98,4.531055037487747,0,0.0,0.0,0.0,0.0,0.0,True
73,0.770751953125,0.022216796875,0.6832392444349316,64.12,4.289207310879642,0,0.0,0.0,0.0,0.0,0.0,True
78,0.7567138671875,0.0072021484375,0.6734791291065705,68.8,4.355371788120174,0,0.0,0.0,0.0,0.0,0.0,True
81,0.76025390625,0.010986328125,0.6751121238425926,71.36,4.3931334897298955,0,0.0,0.0,0.0,0.0,0.0,False
76,0.782470703125,0.0,0.6732531095805921,64.84,4.329253274160184,0,0.0,0.0,0.0,0.0,0.0,False
64,0.75244140625,0.00244140625,0.6667442321777344,56.18,4.157675111936134,0,0.0,0.0,0.0,0.0,0.0,False
97,0.7869873046875,0.0203857421875,0.6776299230831185,82.74,4.573344332285579,0,0.0,0.0,0.0,0.0,0.0,False
173,0.7967529296875,0.0111083984375,0.7150257970556358,153.88,5.151673919993936,0,0.0,0.0,0.0,0.0,0.0,False
109,0.7744140625,0.0003662109375,0.7058452641198395,98.4,4.689454878561996,0,0.0,0.0,0.0,0.0,0.0,False
116,0.779052734375,0.01171875,0.7049718396417026,103.92,4.752068389008653,0,0.0,0.0,0.0,0.0,0.0,False
145,0.76318359375,0.0003662109375,0.703375033674569,132.44,4.9755358434659,0,0.0,0.0,0.0,0.0,0.0,False
133,0.75244140625,0.0009765625,0.6897504992951128,120.84,4.889427755139402,0,0.0,0.0,0.0,0.0,0.0,True
112,0.7650146484375,0.0028076171875,0.6973680768694196,101.1,4.717123064809359,0,0.0,0.0,0.0,0.0,0.0,False
76,0.767333984375,0.0008544921875,0.6738200940583882,66.06,4.329439410560017,0,0.0,0.0,0.0,0.0,0.0,True
89,0.751708984375,0.00244140625,0.6730874736657303,79.0,4.487469791770418,0,0.0,0.0,0.0,0.0,0.0,False
102,0.7645263671875,0.004150390625,0.6838151520373774,90.56,4.623345001823498,0,0.0,0.0,0.0,0.0,0.0,False
75,0.780517578125,0.0142822265625,0.6927376302083333,65.96,4.316258756909837,0,0.0,0.0,0.0,0.0,0.0,False
54,0.75341796875,0.0048828125,0.6727385344328703,47.74,3.9875566394991915,0,0.0,0.0,0.0,0.0,0.0,False
74,0.7652587890625,0.0135498046875,0.6745127085092906,64.66,4.302900233933454,0,0.0,0.0,0.0,0.0,0.0,False
69,0.7510986328125,0.0006103515625,0.6728250254755435,61.22,4.232861442545715,0,0.0,0.0,0.0,0.0,0.0,False
76,0.7679443359375,0.002197265625,0.6879208213404605,67.44,4.328891759312086,0,0.0,0.0,0.0,0.0,0.0,False
74,0.77294921875,0.019775390625,0.6760336386190878,64.18,4.302713892090282,0,0.0,0.0,0.0,0.0,0.0,False
111,0.77197265625,0.0001220703125,0.695337793848536,99.12,4.708307694412083,0,0.0,0.0,0.0,0.0,0.0,False
106,0.7672119140625,0.0108642578125,0.6811235535819575,93.22,4.662200350823029,0,0.0,0.0,0.0,0.0,0.0,False
85,0.7550048828125,0.0062255859375,0.6712933708639706,75.02,4.441634219276842,0,0.0,0.0,0.0,0.0,0.0,False
70,0.765380859375,0.0185546875,0.6748046875,61.12,4.2470996584207805,0,0.0,0.0,0.0,0.0,0.0,True
146,0.883056640625,0.079833984375,0.7017721933861302,115.2,4.9820614001632935,0,0.0,0.0,0.0,0.0,0.0,False
73,0.7703857421875,0.0,0.6729936991652398,63.18,4.289254000169875,0,0.0,0.0,0.0,0.0,0.0,False
96,0.773193359375,0.005126953125,0.6776682535807291,83.44,4.563037028092413,0,0.0,0.0,0.0,0.0,0.0,False
56,0.7589111328125,0.0128173828125,0.6736123221261161,49.26,4.023969743594406,0,0.0,0.0,0.0,0.0,0.0,False
68,0.7635498046875,0.0062255859375,0.6764921300551471,59.7,4.218019336683335,0,0.0,0.0,0.0,0.0,0.0,False
103,0.77001953125,0.0003662109375,0.6956787109375,92.2,4.632744896532345,0,0.0,0.0,0.0,0.0,0.0,False
121,0.7830810546875,0.0072021484375,0.6968237506456612,106.64,4.794431942814345,0,0.0,0.0,0.0,0.0,0.0,False
90,0.765380859375,0.004638671875,0.6863864474826389,80.06,4.4987272613148095,0,0.0,0.0,0.0,0.0,0.0,False
117,0.7860107421875,0.008544921875,0.6928366636618589,102.34,4.760873095188767,0,0.0,0.0,0.0,0.0,0.0,True
80,0.7742919921875,0.02001953125,0.6817352294921875,69.82,4.3809254120297005,0,0.0,0.0,0.0,0.0,0.0,False
102,0.778076171875,0.009521484375,0.6971914253982843,90.62,4.623275135474054,0,0.0,0.0,0.0,0.0,0.0,False
145,0.783447265625,0.0078125,0.7036267510775862,129.14,4.975544621020317,0,0.0,0.0,0.0,0.0,0.0,False
120,0.7760009765625,0.005859375,0.6970967610677083,106.8,4.786107914831886,0,0.0,0.0,0.0,0.0,0.0,False
110,0.746826171875,0.000732421875,0.6859175248579545,100.16,4.699546962739032,0,0.0,0.0,0.0,0.0,0.0,True
133,0.7720947265625,0.0020751953125,0.6940642622180451,118.5,4.889215606892478,0,0.0,0.0,0.0,0.0,0.0,True
103,0.8343505859375,0.006103515625,0.7135400864684466,87.34,4.632472132216566,0,0.0,0.0,0.0,0.0,0.0,False
128,0.781005859375,0.014404296875,0.6959524154663086,113.04,4.850851878082951,0,0.0,0.0,0.0,0.0,0.0,True
76,0.7598876953125,0.0130615234375,0.673540617290296,66.8,4.329604250526287,0,0.0,0.0,0.0,0.0,0.0,True
77,0.756591796875,0.008056640625,0.676662692775974,68.22,4.342720041039839,0,0.0,0.0,0.0,0.0,0.0,True
123,0.7799072265625,0.0123291015625,0.6942069200965447,108.48,4.810666774966883,0,0.0,0.0,0.0,0.0,0.0,False
111,0.770263671875,0.010498046875,0.6851630683417793,97.8,4.708402052048613,0,0.0,0.0,0.0,0.0,0.0,False
71,0.7655029296875,0.0081787109375,0.6731404049295775,61.84,4.261029147099997,0,0.0,0.0,0.0,0.0,0.0,False
91,0.771240234375,0.002685546875,0.6809310074690934,79.6,4.509614849037594,0,0.0,0.0,0.0,0.0,0.0,False
98,0.7646484375,0.0052490234375,0.6773768833705357,86.04,4.583793891597182,0,0.0,0.0,0.0,0.0,0.0,False
124,0.7757568359375,0.00244140625,0.694121330015121,109.94,4.818619758804061,0,0.0,0.0,0.0,0.0,0.0,False
89,0.775146484375,0.0101318359375,0.6906134787570225,78.64,4.487331274961515,0,0.0,0.0,0.0,0.0,0.0,False
101,0.7713623046875,0.015625,0.6789502436571783,88.16,4.614013559727378,0,0.0,0.0,0.0,0.0,0.0,False
100,0.7841796875,0.0166015625,0.685194091796875,86.56,4.6038858177599185,0,0.0,0.0,0.0,0.0,0.0,True
90,0.7950439453125,0.0191650390625,0.6895534939236111,77.44,4.4983720237055875,0,0.0,0.0,0.0,0.0,0.0,False
93,0.7730712890625,0.0126953125,0.6775086105510753,80.74,4.5310594216470195,0,0.0,0.0,0.0,0.0,0.0,False
80,0.7703857421875,0.006103515625,0.6789093017578125,69.88,4.380697325845235,0,0.0,0.0,0.0,0.0,0.0,False
81,0.76806640625,0.0018310546875,0.6780855155285493,70.82,4.393131921854221,0,0.0,0.0,0.0,0.0,0.0,False
88,0.810791015625,0.0360107421875,0.6877233331853693,74.04,4.476074068696494,0,0.0,0.0,0.0,0.0,0.0,True
83,0.75,0.003662109375,0.6749399943524096,74.0,4.417524485189576,0,0.0,0.0,0.0,0.0,0.0,True
185,0.783203125,0.0,0.6964223500844594,163.08,5.218954704667054,0,0.0,0.0,0.0,0.0,0.0,False
150,0.7913818359375,0.0201416015625,0.6908919270833334,129.84,5.009467911351401,0,0.0,0.0,0.0,0.0,0.0,False
121,0.77587890625,0.0181884765625,0.6822005342846075,105.54,4.794594189879305,0,0.0,0.0,0.0,0.0,0.0,True
178,0.842529296875,0.0504150390625,0.7045919011148174,147.78,5.180012201904942,0,0.0,0.0,0.0,0.0,0.0,False
87,0.76025390625,0.01318359375,0.6863298087284483,77.72,4.4648206540299,0,0.0,0.0,0.0,0.0,0.0,False
90,0.7579345703125,0.002197265625,0.6800591362847223,79.96,4.498856539988905,0,0.0,0.0,0.0,0.0,0.0,False
98,0.761474609375,0.001708984375,0.6890570192920918,88.02,4.583738586809701,0,0.0,0.0,0.0,0.0,0.0,True
69,0.749267578125,0.00146484375,0.6694725147192029,61.06,4.232779646598184,0,0.0,0.0,0.0,0.0,0.0,True
91,0.769287109375,0.0025634765625,0.6789751996050825,79.62,4.509478651869978,0,0.0,0.0,0.0,0.0,0.0,False
101,0.7684326171875,0.0089111328125,0.6841630085860149,89.2,4.6135605753447075,0,0.0,0.0,0.0,0.0,0.0,True
117,0.765380859375,0.0025634765625,0.6854634081196581,103.84,4.760723528730995,0,0.0,0.0,0.0,0.0,0.0,False
113,0.7857666015625,0.0130615234375,0.6894196366841814,98.42,4.72575465969394,0,0.0,0.0,0.0,0.0,0.0,False
121,0.7786865234375,0.0008544921875,0.6827301782024794,105.16,4.794206441546423,0,0.0,0.0,0.0,0.0,0.0,False
121,0.7694091796875,0.0103759765625,0.6819614378873967,106.38,4.794401123464374,0,0.0,0.0,0.0,0.0,0.0,False
103,0.774169921875,0.0029296875,0.6691787867870146,88.28,4.633423138577996,0,0.0,0.0,0.0,0.0,0.0,True
78,0.7559814453125,0.0135498046875,0.6798486954126602,69.52,4.355587920629922,0,0.0,0.0,0.0,0.0,0.0,False
69,0.7581787109375,0.0062255859375,0.6718767691349637,60.56,4.232774655348681,0,0.0,0.0,0.0,0.0,0.0,True
66,0.757568359375,0.0068359375,0.6828539299242424,58.96,4.18839788933749,0,0.0,0.0,0.0,0.0,0.0,False
89,0.793701171875,0.028564453125,0.697998046875,77.6,4.487220974955467,0,0.0,0.0,0.0,0.0,0.0,False
65,0.7808837890625,0.0208740234375,0.6738055889423077,55.66,4.172843228307067,0,0.0,0.0,0.0,0.0,0.0,False
64,0.7515869140625,0.0,0.6718101501464844,56.64,4.157336888020675,0,0.0,0.0,0.0,0.0,0.0,False
94,0.7825927734375,0.0054931640625,0.6870649621841756,81.76,4.54146680740278,0,0.0,0.0,0.0,0.0,0.0,True
77,0.77099609375,0.0020751953125,0.6772762149959416,67.04,4.342605265701324,0,0.0,0.0,0.0,0.0,0.0,True
107,0.7872314453125,0.004638671875,0.6999009747371495,94.26,4.671430730498383,0,0.0,0.0,0.0,0.0,0.0,True
90,0.7642822265625,0.0029296875,0.6773613823784722,79.06,4.49880317730175,0,0.0,0.0,0.0,0.0,0.0,True
66,0.7548828125,0.002685546875,0.6747602982954546,58.5,4.188327664543781,0,0.0,0.0,0.0,0.0,0.0,False
77,0.7569580078125,0.00634765625,0.6704228388798701,67.58,4.342418408023266,0,0.0,0.0,0.0,0.0,0.0,False
90,0.7764892578125,0.015625,0.6836968315972223,78.58,4.49840404434649,0,0.0,0.0,0.0,0.0,0.0,True
94,0.7845458984375,0.013671875,0.6869935380651596,81.52,4.541901577478538,0,0.0,0.0,0.0,0.0,0.0,False
101,0.77001953125,0.017333984375,0.6800138265779703,88.42,4.614055236683944,0,0.0,0.0,0.0,0.0,0.0,False
111,0.76171875,0.007080078125,0.6818968626829955,98.46,4.7085433442738465,0,0.0,0.0,0.0,0.0,0.0,False
137,0.76708984375,0.0084228515625,0.6903682068316606,122.2,4.919099363471638,0,0.0,0.0,0.0,0.0,0.0,True
93,0.7752685546875,0.0108642578125,0.6832052251344086,81.18,4.5311923951584765,0,0.0,0.0,0.0,0.0,0.0,True
74,0.760009765625,0.001708984375,0.6821503510346284,65.74,4.302847061190551,0,0.0,0.0,0.0,0.0,0.0,False
84,0.7825927734375,0.0091552734375,0.6921401250930059,73.66,4.428981675593584,0,0.0,0.0,0.0,0.0,0.0,False
96,0.7554931640625,0.0008544921875,0.6778831481933594,85.4,4.5632967798832995,0,0.0,0.0,0.0,0.0,0.0,False
91,0.7734375,0.0133056640625,0.6835722870879121,79.72,4.5093233862268916,0,0.0,0.0,0.0,0.0,0.0,True
95,0.7679443359375,0.0152587890625,0.6818449321546053,83.58,4.552532136241139,0,0.0,0.0,0.0,0.0,0.0,False
85,0.7508544921875,0.0093994140625,0.6731746897977942,75.54,4.44155583085761,0,0.0,0.0,0.0,0.0,0.0,True
81,0.771240234375,0.0054931640625,0.6797477816358025,70.68,4.393091617733681,0,0.0,0.0,0.0,0.0,0.0,False
63,0.7620849609375,0.00634765625,0.6804334852430556,55.8,4.141031532698496,0,0.0,0.0,0.0,0.0,0.0,False
86,0.757568359375,0.007568359375,0.6804057276526163,76.6,4.45330039765007,0,0.0,0.0,0.0,0.0,0.0,False
90,0.79052734375,0.020751953125,0.6871893988715277,77.52,4.498494806494417,0,0.0,0.0,0.0,0.0,0.0,False
84,0.75537109375,0.0018310546875,0.6838887532552084,75.4,4.429672659602881,0,0.0,0.0,0.0,0.0,0.0,False
77,0.83544921875,0.067138671875,0.6761918501420454,61.88,4.342144260109874,0,0.0,0.0,0.0,0.0,0.0,True
89,0.806640625,0.0303955078125,0.6845277936271067,74.92,4.486785980758864,0,0.0,0.0,0.0,0.0,0.0,False
90,0.75830078125,0.00341796875,0.6736572265625,79.26,4.498499729523456,0,0.0,0.0,0.0,0.0,0.0,False
97,0.7725830078125,0.0008544921875,0.6822358750805413,84.84,4.573243853016513,0,0.0,0.0,0.0,0.0,0.0,True
94,0.7808837890625,0.0086669921875,0.6886557721077128,82.14,4.541945854961658,0,0.0,0.0,0.0,0.0,0.0,False
105,0.7811279296875,0.0006103515625,0.682461402529762,90.94,4.652556088998996,0,0.0,0.0,0.0,0.0,0.0,False
120,0.80517578125,0.0025634765625,0.6949442545572917,102.76,4.7854953783201735,0,0.0,0.0,0.0,0.0,0.0,True
97,0.773193359375,0.005615234375,0.6931102005476805,86.24,4.573564412109626,0,0.0,0.0,0.0,0.0,0.0,False
97,0.7645263671875,0.003662109375,0.6846219092300257,86.1,4.573666221552048,0,0.0,0.0,0.0,0.0,0.0,False
110,0.7857666015625,0.0133056640625,0.6880892666903409,95.48,4.6992925283926406,0,0.0,0.0,0.0,0.0,0.0,False
108,0.7607421875,0.0009765625,0.6820294415509259,95.96,4.680977756328893,0,0.0,0.0,0.0,0.0,0.0,False
150,0.7852783203125,0.0069580078125,0.6995450846354166,132.52,5.009196857645261,0,0.0,0.0,0.0,0.0,0.0,False
138,0.766845703125,0.0008544921875,0.6820439877717391,121.52,4.9262189461965065,0,0.0,0.0,0.0,0.0,0.0,True
187,0.78662109375,0.00244140625,0.7012645701036097,165.26,5.22957225477241,0,0.0,0.0,0.0,0.0,0.0,False
95,0.78662109375,0.0079345703125,0.6818706311677631,81.76,4.552276818084891,0,0.0,0.0,0.0,0.0,0.0,False
71,0.748046875,0.006591796875,0.6777378136003521,63.82,4.261552870812281,0,0.0,0.0,0.0,0.0,0.0,False
95,0.761962890625,0.0042724609375,0.6954988178453947,86.02,4.552643502080069,0,0.0,0.0,0.0,0.0,0.0,False
54,0.7686767578125,0.0206298828125,0.6769092701099537,47.2,3.9875649557781427,0,0.0,0.0,0.0,0.0,0.0,True
70,0.767333984375,0.021240234375,0.6755196707589286,61.1,4.247403168762535,0,0.0,0.0,0.0,0.0,0.0,False
74,0.7703857421875,0.0185546875,0.669628246410473,63.78,4.302719631187051,0,0.0,0.0,0.0,0.0,0.0,False
182,0.798828125,0.012939453125,0.7065436394660027,159.64,5.202410892602757,0,0.0,0.0,0.0,0.0,0.0,False
73,0.760986328125,0.0028076171875,0.6793112558861302,64.58,4.289365961590204,0,0.0,0.0,0.0,0.0,0.0,False
88,0.7784423828125,0.01318359375,0.6777704412286932,75.82,4.47591003124956,0,0.0,0.0,0.0,0.0,0.0,False
108,0.7701416015625,0.0008544921875,0.6905415852864584,95.98,4.680459028063543,0,0.0,0.0,0.0,0.0,0.0,False
89,0.765869140625,0.019287109375,0.6936446629213483,79.82,4.487384160650319,0,0.0,0.0,0.0,0.0,0.0,False
119,0.7677001953125,0.007568359375,0.691742712710084,106.26,4.777694695671212,0,0.0,0.0,0.0,0.0,0.0,False
87,0.7601318359375,0.0048828125,0.6787081312859196,76.94,4.464602790122273,0,0.0,0.0,0.0,0.0,0.0,False
97,0.760986328125,0.0146484375,0.678466796875,85.72,4.573457281687632,0,0.0,0.0,0.0,0.0,0.0,False
60,0.7664794921875,0.009765625,0.67999267578125,52.74,4.09294528375207,0,0.0,0.0,0.0,0.0,0.0,False
102,0.7713623046875,0.0140380859375,0.6823790307138481,89.5,4.6237414418669145,0,0.0,0.0,0.0,0.0,0.0,False
100,0.7548828125,0.004638671875,0.688720703125,90.36,4.6038119786057115,0,0.0,0.0,0.0,0.0,0.0,False
78,0.7608642578125,0.0111083984375,0.677360339042468,68.86,4.355266948762789,0,0.0,0.0,0.0,0.0,0.0,False
58,0.738037109375,0.011474609375,0.6644118736530172,51.8,4.059053130234943,0,0.0,0.0,0.0,0.0,0.0,False
84,0.774658203125,0.0111083984375,0.6810636974516369,73.26,4.429546806807343,0,0.0,0.0,0.0,0.0,0.0,False
91,0.760498046875,0.009765625,0.6764224544986264,80.28,4.509764867210766,0,0.0,0.0,0.0,0.0,0.0,False
111,0.77783203125,0.0113525390625,0.6953586887668919,98.34,4.708024781172692,0,0.0,0.0,0.0,0.0,0.0,False
110,0.7615966796875,0.0042724609375,0.6936723188920455,99.16,4.699074602686437,0,0.0,0.0,0.0,0.0,0.0,False
103,0.772216796875,0.0126953125,0.6975868002882282,92.3,4.633258428249668,0,0.0,0.0,0.0,0.0,0.0,False
97,0.76806640625,0.0042724609375,0.6840392437177835,85.6,4.573352292741087,0,0.0,0.0,0.0,0.0,0.0,False
85,0.7752685546875,0.009521484375,0.6830982881433824,74.26,4.441505366201894,0,0.0,0.0,0.0,0.0,0.0,False
115,0.7718505859375,0.002685546875,0.686747409986413,101.48,4.7438796216960535,0,0.0,0.0,0.0,0.0,0.0,False
61,0.7657470703125,0.012939453125,0.6788089939805327,53.58,4.109506997759946,0,0.0,0.0,0.0,0.0,0.0,True
73,0.774658203125,0.0057373046875,0.6865067155393836,64.08,4.2891775572150985,0,0.0,0.0,0.0,0.0,0.0,False
89,0.7982177734375,0.039794921875,0.6850723095154494,75.8,4.487422772351688,0,0.0,0.0,0.0,0.0,0.0,False
53,0.7503662109375,0.0064697265625,0.6719049417747641,47.02,3.96901648139718,0,0.0,0.0,0.0,0.0,0.0,False
56,0.7530517578125,0.0064697265625,0.6767076764787946,49.82,4.024088373839341,0,0.0,0.0,0.0,0.0,0.0,False
72,0.7593994140625,0.0074462890625,0.6869388156467013,64.54,4.275190460894924,0,0.0,0.0,0.0,0.0,0.0,False
68,0.7490234375,0.00439453125,0.6783411362591911,60.98,4.218452792173169,0,0.0,0.0,0.0,0.0,0.0,True
53,0.7642822265625,0.013916015625,0.6728239239386793,46.22,3.9685348648206595,0,0.0,0.0,0.0,0.0,0.0,False
66,0.7470703125,0.00390625,0.6703731652462122,58.72,4.188354324280193,0,0.0,0.0,0.0,0.0,0.0,False
97,0.772705078125,0.0040283203125,0.6936437862435567,86.28,4.573270346544617,0,0.0,0.0,0.0,0.0,0.0,False
89,0.783203125,0.01513671875,0.6903227045294944,77.74,4.487292567308761,0,0.0,0.0,0.0,0.0,0.0,False
106,0.778564453125,0.0078125,0.6954403283461085,93.72,4.6618772853601955,0,0.0,0.0,0.0,0.0,0.0,False
148,0.8104248046875,0.034423828125,0.7058583852407094,127.88,4.995549091987979,0,0.0,0.0,0.0,0.0,0.0,False
97,0.8165283203125,0.0374755859375,0.6888729764014175,81.14,4.57345929410178,0,0.0,0.0,0.0,0.0,0.0,False
89,0.7645263671875,0.004638671875,0.6814815221207865,78.7,4.487281034982855,0,0.0,0.0,0.0,0.0,0.0,True
61,0.7755126953125,0.008056640625,0.6802158043032787,53.0,4.109538992297299,0,0.0,0.0,0.0,0.0,0.0,False
67,0.7611083984375,0.0150146484375,0.6783301510027985,59.2,4.203319343776472,0,0.0,0.0,0.0,0.0,0.0,True
85,0.7578125,0.0126953125,0.6748736213235295,75.02,4.441672511837895,0,0.0,0.0,0.0,0.0,0.0,False
116,0.817138671875,0.02392578125,0.7018474710398707,98.78,4.751903622863852,0,0.0,0.0,0.0,0.0,0.0,False
118,0.7784423828125,0.0,0.7105681855799788,106.76,4.769123267101989,0,0.0,0.0,0.0,0.0,0.0,False
137,0.778564453125,0.001708984375,0.7107744425752737,123.88,4.918566731360324,0,0.0,0.0,0.0,0.0,0.0,False
92,0.7763671875,0.015380859375,0.6811204993206522,80.08,4.520380135693093,0,0.0,0.0,0.0,0.0,0.0,True
104,0.7742919921875,0.0130615234375,0.6828519381009616,90.96,4.643438011372081,0,0.0,0.0,0.0,0.0,0.0,True
97,0.7568359375,0.007568359375,0.683118053318299,86.76,4.5734093975589785,0,0.0,0.0,0.0,0.0,0.0,False
127,0.8409423828125,0.016845703125,0.6820462444635826,102.24,4.842732032954586,0,0.0,0.0,0.0,0.0,0.0,True
86,0.76220703125,0.0025634765625,0.6832218613735465,76.44,4.452969758801241,0,0.0,0.0,0.0,0.0,0.0,False
78,0.7706298828125,0.015625,0.6803917518028846,68.26,4.355529973929594,0,0.0,0.0,0.0,0.0,0.0,True
100,0.7772216796875,0.013427734375,0.691849365234375,88.2,4.603524316603985,0,0.0,0.0,0.0,0.0,0.0,True
86,0.7640380859375,0.009033203125,0.6834290970203488,76.2,4.452737229176272,0,0.0,0.0,0.0,0.0,0.0,False
127,0.765380859375,0.0008544921875,0.6943157526451772,114.32,4.84270627933377,0,0.0,0.0,0.0,0.0,0.0,False
103,0.7705078125,0.0001220703125,0.6822865310224514,90.46,4.633119437027861,0,0.0,0.0,0.0,0.0,0.0,False
115,0.7786865234375,0.0120849609375,0.6818486752717391,99.9,4.743810541089623,0,0.0,0.0,0.0,0.0,0.0,False
74,0.772705078125,0.0166015625,0.6813552444045609,64.6,4.30247499333684,0,0.0,0.0,0.0,0.0,0.0,True
80,0.7755126953125,0.02099609375,0.68121337890625,69.72,4.380988816075295,0,0.0,0.0,0.0,0.0,0.0,False
66,0.7613525390625,0.0145263671875,0.6728127219460227,57.82,4.188564712079404,0,0.0,0.0,0.0,0.0,0.0,False
85,0.75830078125,0.00830078125,0.6763872931985294,75.18,4.44141628238101,0,0.0,0.0,0.0,0.0,0.0,False
93,0.766357421875,0.0123291015625,0.6758140646001344,81.36,4.531306482474616,0,0.0,0.0,0.0,0.0,0.0,False
69,0.7864990234375,0.0081787109375,0.6954611073369565,60.4,4.2328067367952515,0,0.0,0.0,0.0,0.0,0.0,False
90,0.7744140625,0.005615234375,0.6818508572048612,78.54,4.498459987058228,0,0.0,0.0,0.0,0.0,0.0,True
67,0.74169921875,0.003662109375,0.6757338794309702,60.46,4.203250311108105,0,0.0,0.0,0.0,0.0,0.0,False
91,0.7550048828125,0.0113525390625,0.6757208855597527,80.76,4.509638627399962,0,0.0,0.0,0.0,0.0,0.0,False
93,0.7735595703125,0.0035400390625,0.6806469989079301,81.04,4.531336237018751,0,0.0,0.0,0.0,0.0,0.0,True
95,0.76806640625,0.01318359375,0.6775159333881579,83.04,4.552801667180777,0,0.0,0.0,0.0,0.0,0.0,False
77,0.762451171875,0.0084228515625,0.6850712763798701,68.6,4.342359950039543,0,0.0,0.0,0.0,0.0,0.0,False
72,0.7705078125,0.0023193359375,0.6846669514973959,63.36,4.275116244592509,0,0.0,0.0,0.0,0.0,0.0,False
93,0.7642822265625,0.001220703125,0.683768323672715,82.36,4.531124905439326,0,0.0,0.0,0.0,0.0,0.0,False
101,0.7547607421875,0.0009765625,0.6801153504022277,90.02,4.613877059413723,0,0.0,0.0,0.0,0.0,0.0,False
187,0.7803955078125,0.00732421875,0.6977317116477273,165.62,5.229791287977014,0,0.0,0.0,0.0,0.0,0.0,True
77,0.7620849609375,0.0147705078125,0.675373820515422,67.76,4.342712378668033,0,0.0,0.0,0.0,0.0,0.0,False
93,0.784912109375,0.0333251953125,0.6767932522681451,79.48,4.531527878328937,0,0.0,0.0,0.0,0.0,0.0,True
